"text","text_en","cmp_code","eu_code"
"placing a moratorium on the development of new runways (net) in the UK, opposing any expansion of Heathrow, Gatwick or Stansted //and any new airport in the Thames Estuary,",NA,"416.2",NA
"and introducing a zero-carbon fuels blending requirement for domestic flights.",NA,"416.2",NA
"Reducing the Need for Car Travel",NA,"H",NA
"Liberal Democrats will invest in public transport, improving its reliability and affordability,",NA,"411",NA
"reform the planning systems to reduce the need to travel and promote cycling and walking.",NA,"501",NA
"We will:Give new powers to local authorities and communities to improve transport in their areas, including the ability to introduce network-wide ticketing, like in London.",NA,"411",NA
"Implement, in cooperation with local authorities, light rail schemes for trams and tram-trains where these are appropriate solutions to public transport requirements.",NA,"411",NA
"Restore bus routes and add new routes where there is local need; we will provide £4.5 billion over five years for this programme.",NA,"411",NA
"Introduce a nationwide strategy to promote walking and cycling, including the creation of dedicated safe cycling lanes, increasing spending per head five-fold to reach 10 per cent of the transport budget.",NA,"501",NA
"Build on the successful Local Sustainable Transport Fund established by the Liberal Democrats when in government, and workplace travel plans, to reduce the number of cars – particularly single-occupancy cars – used for commuting,",NA,"501",NA
"and encourage the development of car-sharing schemes and car clubs and autonomous vehicles for public use.",NA,"501",NA
"Amend planning rules to promote sustainable transport and land use.",NA,"501",NA
"Fixing Britain’s Railways",NA,"H",NA
"There is enormous scope to improve Britain’s railways, providing reliable and affordable train services",NA,"403",NA
"and cutting emissions.",NA,"501",NA
"The Tories’ and Labour’s ideological obsessions – the former with privatisation, the latter with nationalisation – only serve to get in the way of making real improvements through investment and regulation.",NA,"403",NA
"We will improve the railways,",NA,"403",NA
"reform the franchising system",NA,"403",NA
"and improve services to customers.",NA,"403",NA
"We will: Freeze rail fares for commuters and season ticket holders for a parliament, while we fix our railways.",NA,"403",NA
"Extend Britain’s rail network, improve stations, reopen smaller stations and restore twin-track lines to major routes.",NA,"403",NA
"Convert the rail network to ultra-low-emission technology (electric or hydrogen) by 2035,",NA,"416.2",NA
"and provide funding for light rail and trams.",NA,"411",NA
"Support High Speed 2, Northern Powerhouse Rail, East-West Rail and Crossrail 2,",NA,"411",NA
"but ensure far tighter financial controls and increased accountability to ensure that these projects are value for money,",NA,"403",NA
"and address problems with implementation to ensure that HS2 opens as early as possible to meet our decarbonisation goals",NA,"416.2",NA
"while minimising the destruction of precious UK habitats and woodland.",NA,"501",NA
"Start a revolution in rail franchising by opening up the bidding process to public sector companies, local or combined authorities, not-for-profits and mutuals – which have the potential to deliver much better services than private operators.",NA,"403",NA
"Build into new rail franchise agreements a stronger focus on customers, including investment in new stations, lines and modern trains.",NA,"403",NA
"Create a new Railways Agency to oversee the operations of the railway network, removing the Department for Transport from day-to-day decision- making.",NA,"403",NA
"Be far more proactive in sanctioning and ultimately sacking train operators if they fail to provide a high-quality public service to their customers.",NA,"403",NA
"Improve the experience of people who rely on the railways for work by investing in commuter routes and the integration of rail, bus and cycle routes.",NA,"403",NA
"Fix the broken fares and ticketing system so that it provides better value for money.",NA,"403",NA
"Improve disabled access to public transport via the Access for All programme.",NA,"403",NA
"Animal Welfare",NA,"H",NA
"Liberal Democrats believe that all possible steps should be taken to promote animal welfare and prevent animal suffering, with better protection for animals, and full regard for animal welfare.",NA,"501",NA
"We will: Enshrine the principle of animal sentience in UK law to ensure that due regard is paid to animal welfare in policymaking.",NA,"501",NA
"Introduce stronger penalties for animal cruelty offences, increasing the maximum sentencing from six months to five years,",NA,"501",NA
"and ensure that the National Wildlife Crime Unit is properly funded.",NA,"501",NA
"Ban the sale of real fur,",NA,"501",NA
"end the use of primates as pets,",NA,"501",NA
"clamp down on illegal pet imports",NA,"501",NA
"and establish an independent regulatory body for horse welfare to prevent the abuse and avoidable deaths of racehorses.",NA,"501",NA
"Improve standards of animal health and welfare in agriculture, including a ban on caged hens,",NA,"501",NA
"and promote the responsible use of antimicrobials.",NA,"501",NA
"Develop safe, effective, humane, and evidence-based ways of controlling bovine TB, including by investing to produce workable vaccines.",NA,"501",NA
"Minimise the use of animals in scientific experimentation, including by funding research into alternatives.",NA,"501",NA
